40 40 
-7.438e-007 1.52826e-006 -5.98909e-007 -7.51313e-007 9.65104e-007 2.2624e-006 -1.82248e-006 1.00508e-006 3.19145e-007 1.13157e-006 -4.52336e-006 9.43912e-007 6.24444e-007 -1.36465e-007 3.69565e-007 1.09057e-006 -2.39221e-007 -1.49744e-006 -6.49494e-007 -2.459e-007 2.02436e-006 -4.60792e-007 1.35117e-006 -9.54506e-008 -9.81138e-007 1.02746e-006 2.21396e-007 5.6118e-008 6.58813e-007 -4.89926e-007 1.07077e-006 -1.62819e-006 -7.61121e-007 2.6435e-007 -2.24663e-006 -1.81019e-006 6.37359e-007 -6.73519e-007 -1.19865e-006 1.10738e-007 
-1.31961e-006 -1.23716e-006 2.14287e-006 5.22881e-007 -1.14595e-006 -2.65593e-007 2.96053e-007 -1.45806e-006 -1.72089e-006 -8.58129e-007 9.43912e-007 -5.76163e-006 -2.1286e-006 7.52179e-007 6.54928e-007 -1.55858e-006 -8.07662e-007 -2.76024e-007 2.69033e-006 -1.19382e-007 -1.76463e-006 -4.76493e-007 -5.88158e-007 1.66533e-006 1.28374e-006 -1.15229e-006 -1.52371e-006 3.52596e-007 -6.40481e-007 3.69257e-007 -7.2939e-007 1.34778e-006 1.38708e-007 -5.99909e-007 9.88451e-007 -1.82721e-007 -9.76062e-007 1.30917e-006 -1.53814e-006 -1.52705e-006 
-7.95381e-007 -1.6647e-006 1.53008e-006 -3.85902e-007 -1.33583e-006 3.1147e-007 -2.34203e-007 -1.30642e-006 4.5948e-007 -8.87458e-007 6.24444e-007 -2.1286e-006 -8.47503e-006 -2.52558e-007 2.00747e-006 6.63523e-007 9.4647e-007 9.01743e-007 3.23471e-006 -1.71787e-006 -4.3339e-007 -1.12115e-006 8.17152e-008 2.19432e-006 3.05211e-006 -2.75832e-006 -2.15514e-006 1.31436e-007 -1.69291e-006 2.81661e-006 -1.63164e-006 1.23161e-006 2.28481e-006 -5.93056e-007 1.58668e-006 2.09331e-006 -1.59938e-007 -4.76799e-008 3.07789e-007 -6.85865e-007 
1.17981e-006 2.84647e-007 -6.31326e-007 7.69563e-007 -1.38631e-006 1.82422e-008 -2.6412e-007 -1.30619e-007 -3.69286e-007 -1.15922e-006 -1.36465e-007 7.52179e-007 -2.52558e-007 -7.53454e-006 -6.15522e-007 1.40362e-006 -2.12243e-007 -2.15775e-007 3.28138e-006 2.05001e-007 1.5996e-006 6.5414e-007 -3.14203e-007 5.51732e-007 -1.83082e-006 6.58273e-007 -1.41813e-006 -1.03403e-006 6.00434e-007 2.07493e-006 8.69108e-007 -1.29375e-006 1.28408e-006 9.87701e-007 -8.46295e-007 3.59488e-007 -9.01292e-008 -2.67258e-007 -8.3531e-007 4.44892e-007 
1.37202e-006 -6.70812e-008 1.00864e-006 1.51194e-006 8.64595e-007 6.83431e-007 2.5785e-006 -2.0821e-007 -1.01268e-006 1.13824e-006 3.69565e-007 6.54928e-007 2.00747e-006 -6.15522e-007 -8.03757e-006 -2.37993e-006 -1.25505e-006 -4.76323e-007 -8.74043e-007 6.75142e-007 -1.02377e-006 -1.15384e-006 -1.57906e-006 -1.66897e-006 -1.3079e-006 7.52538e-007 2.99472e-007 -6.79089e-007 2.35661e-006 -3.22185e-006 1.62542e-006 -1.7877e-006 1.18074e-006 3.92532e-007 2.29276e-006 8.95267e-007 -2.62919e-006 -3.28838e-007 1.12507e-006 2.40268e-006 
-2.03868e-007 -1.23997e-006 3.08843e-006 1.16043e-006 -1.02361e-006 4.84462e-007 2.62623e-006 1.42101e-006 -1.29096e-006 1.20794e-006 1.09057e-006 -1.55858e-006 6.63523e-007 1.40362e-006 -2.37993e-006 -5.99809e-006 8.13188e-007 2.11357e-007 -2.36995e-006 1.25567e-006 -2.3513e-006 -6.38908e-007 -8.01246e-007 -4.34826e-007 1.85422e-007 8.3061e-008 6.70308e-007 -7.67274e-008 5.18768e-007 -2.37953e-006 -5.3805e-008 5.90953e-007 6.34411e-007 -6.56673e-007 3.1174e-006 1.29926e-006 -8.50257e-007 2.59127e-007 1.55004e-007 1.1919e-006 
2.88723e-007 1.10355e-007 -1.56677e-006 1.41439e-006 1.67845e-007 7.57799e-007 -8.08997e-007 8.22164e-008 -3.09007e-006 -7.09322e-007 -2.39221e-007 -8.07662e-007 9.4647e-007 -2.12243e-007 -1.25505e-006 8.13188e-007 -7.36294e-006 1.81094e-006 3.94116e-006 -1.55028e-006 1.5184e-006 1.18597e-006 -1.57195e-006 1.88259e-007 -1.23125e-006 1.28574e-006 6.94285e-007 -4.96644e-007 1.35513e-006 1.34397e-007 -9.73241e-008 -3.85443e-007 -3.39014e-007 1.16915e-006 -1.4075e-006 -2.45156e-006 -2.47725e-006 1.17258e-006 -9.94839e-007 -9.78523e-009 
-4.6573e-007 1.6758e-006 2.61329e-007 -1.3806e-006 1.06773e-006 1.15615e-006 -6.42512e-008 -3.62297e-007 -1.56919e-007 1.44775e-006 -1.49744e-006 -2.76024e-007 9.01743e-007 -2.15775e-007 -4.76323e-007 2.11357e-007 1.81094e-006 -5.44502e-006 -2.28179e-006 2.31716e-006 -7.52408e-007 -7.48845e-007 1.06732e-006 1.57052e-007 -1.08394e-006 -1.39439e-006 -5.64854e-007 -1.89574e-006 -5.99935e-007 -2.34653e-006 2.52936e-007 -1.20822e-007 -1.11327e-006 -1.39291e-006 2.0092e-006 2.60943e-008 1.41314e-006 -5.34442e-007 -6.54071e-007 -2.50218e-007 
-1.11421e-006 1.31098e-006 -5.15907e-008 -8.3054e-007 1.94697e-006 -3.49191e-009 1.59561e-006 1.60576e-006 8.04805e-007 1.63794e-006 -6.49494e-007 2.69033e-006 3.23471e-006 3.28138e-006 -8.74043e-007 -2.36995e-006 3.94116e-006 -2.28179e-006 -1.21966e-005 1.5386e-006 -5.3775e-007 -2.41634e-007 3.55127e-006 -1.41682e-006 3.55023e-007 6.74713e-007 1.9846e-006 -1.4588e-006 -1.26301e-006 -4.06862e-006 1.94251e-006 -1.0034e-006 -9.46921e-007 -1.17046e-006 1.43083e-006 1.4294e-006 -1.03166e-007 1.57072e-007 2.51151e-006 2.03925e-007 
1.15817e-006 -1.32579e-006 -3.07601e-006 4.22736e-007 2.62021e-007 1.14994e-006 -1.21648e-006 -1.9013e-007 -3.83508e-007 -8.71421e-007 -2.459e-007 -1.19382e-007 -1.71787e-006 2.05001e-007 6.75142e-007 1.25567e-006 -1.55028e-006 2.31716e-006 1.5386e-006 -7.17644e-006 1.61698e-006 -3.79746e-006 -5.18105e-007 -4.73787e-008 1.09748e-006 -4.35325e-007 1.55506e-006 -1.13819e-006 5.64603e-007 1.86216e-006 -9.9023e-007 -2.61752e-007 7.79456e-007 6.14146e-007 -1.65233e-006 -2.2873e-006 -1.11445e-006 -1.94857e-006 1.45326e-006 -6.67503e-008 
-1.11363e-006 -1.20061e-006 9.19391e-007 8.475e-007 -8.58299e-007 8.3803e-007 -3.45093e-007 9.84798e-008 -4.00428e-007 -1.46689e-006 2.02436e-006 -1.76463e-006 -4.3339e-007 1.5996e-006 -1.02377e-006 -2.3513e-006 1.5184e-006 -7.52408e-007 -5.3775e-007 1.61698e-006 -9.27115e-006 4.17645e-007 -7.92458e-007 -1.41227e-007 8.05917e-007 -1.19125e-006 1.47955e-006 -9.97312e-009 -1.84438e-006 -3.53202e-006 -1.43941e-006 2.03942e-006 6.77911e-007 -2.09313e-006 3.20807e-006 1.08323e-006 -2.27204e-006 3.05793e-006 -7.13732e-008 -1.0161e-006 
4.16513e-007 -1.56148e-007 1.28552e-006 3.61217e-007 1.24591e-006 2.56908e-006 -3.24932e-007 7.36008e-008 -4.53815e-007 8.01471e-007 -4.60792e-007 -4.76493e-007 -1.12115e-006 6.5414e-007 -1.15384e-006 -6.38908e-007 1.18597e-006 -7.48845e-007 -2.41634e-007 -3.79746e-006 4.17645e-007 -8.70366e-006 -2.45959e-007 1.92879e-007 2.57835e-006 -1.44451e-006 1.3252e-006 -1.74047e-006 9.10193e-007 3.28076e-007 9.51945e-009 -6.64579e-007 1.83187e-006 -2.22036e-006 1.08618e-006 -5.00363e-007 2.0121e-006 -1.76842e-006 1.05667e-006 1.07459e-006 
1.70351e-006 -2.35926e-006 -3.99797e-007 1.2637e-006 -7.48516e-008 6.01996e-007 8.97956e-007 -9.00887e-007 6.16569e-007 7.71721e-007 1.35117e-006 -5.88158e-007 8.17152e-008 -3.14203e-007 -1.57906e-006 -8.01246e-007 -1.57195e-006 1.06732e-006 3.55127e-006 -5.18105e-007 -7.92458e-007 -2.45959e-007 -7.04476e-006 -1.64813e-006 -8.28919e-008 -4.64897e-007 -5.14261e-007 9.10118e-007 1.22362e-006 -1.08447e-006 -2.19048e-006 -7.77895e-007 -3.87578e-008 6.32396e-007 -7.86185e-007 -2.78356e-006 -7.875e-007 -1.44311e-006 6.98594e-007 1.79925e-006 
5.64115e-007 5.15715e-007 -2.21417e-006 2.68003e-007 5.0443e-007 6.41801e-008 3.57602e-007 6.36809e-008 1.75461e-006 1.7195e-007 -9.54506e-008 1.66533e-006 2.19432e-006 5.51732e-007 -1.66897e-006 -4.34826e-007 1.88259e-007 1.57052e-007 -1.41682e-006 -4.73787e-008 -1.41227e-007 1.92879e-007 -1.64813e-006 -6.22077e-006 -1.06168e-006 -1.35673e-006 2.03386e-006 1.01451e-006 1.58331e-006 -1.35419e-006 -2.12409e-007 -2.28788e-008 -8.04494e-007 1.18397e-006 -1.18571e-006 -1.6303e-006 -1.41992e-006 -1.26314e-006 9.16187e-007 1.93393e-006 
8.46433e-007 1.25582e-006 -1.35803e-006 2.10586e-009 -1.0898e-006 -7.16395e-007 4.41206e-007 -2.06567e-007 3.44349e-007 1.08668e-006 -9.81138e-007 1.28374e-006 3.05211e-006 -1.83082e-006 -1.3079e-006 1.85422e-007 -1.23125e-006 -1.08394e-006 3.55023e-007 1.09748e-006 8.05917e-007 2.57835e-006 -8.28919e-008 -1.06168e-006 -7.64382e-006 1.09016e-006 9.5872e-007 -5.5386e-007 6.73971e-007 -1.22039e-006 1.39775e-006 -2.09758e-006 -1.93176e-006 9.78216e-007 -1.2177e-006 -1.31537e-006 -7.32347e-007 -1.19415e-006 2.17879e-007 1.10885e-006 
1.14224e-007 -3.11358e-007 -1.12707e-006 1.66267e-007 -9.64967e-007 1.56551e-006 -1.10867e-006 -1.60041e-006 5.17589e-007 1.53098e-007 1.02746e-006 -1.15229e-006 -2.75832e-006 6.58273e-007 7.52538e-007 8.3061e-008 1.28574e-006 -1.39439e-006 6.74713e-007 -4.35325e-007 -1.19125e-006 -1.44451e-006 -4.64897e-007 -1.35673e-006 1.09016e-006 -1.0105e-005 2.82879e-007 -1.02484e-006 -3.08363e-007 2.09659e-006 -3.39445e-006 1.10004e-006 -1.76728e-007 -4.61332e-007 9.21183e-007 -1.3895e-006 1.10519e-006 -2.71781e-006 -7.72752e-007 3.66415e-008 
4.42629e-007 5.27257e-007 3.93078e-006 -8.46105e-007 -1.96438e-007 -1.74996e-006 9.47388e-007 -1.82333e-006 -5.9871e-007 -2.86156e-007 2.21396e-007 -1.52371e-006 -2.15514e-006 -1.41813e-006 2.99472e-007 6.70308e-007 6.94285e-007 -5.64854e-007 1.9846e-006 1.55506e-006 1.47955e-006 1.3252e-006 -5.14261e-007 2.03386e-006 9.5872e-007 2.82879e-007 -7.42405e-006 5.60764e-007 7.66177e-007 2.38021e-006 3.16613e-007 3.76988e-008 -8.22504e-007 2.11644e-006 -1.2267e-007 2.45175e-007 6.71439e-008 -3.79601e-008 -5.05915e-007 -1.8797e-006 
5.05448e-007 1.44099e-006 -2.14882e-006 -6.04165e-007 -5.03944e-007 6.13924e-007 8.82075e-007 5.93603e-007 -2.50799e-006 -3.08069e-007 5.6118e-008 3.52596e-007 1.31436e-007 -1.03403e-006 -6.79089e-007 -7.67274e-008 -4.96644e-007 -1.89574e-006 -1.4588e-006 -1.13819e-006 -9.97312e-009 -1.74047e-006 9.10118e-007 1.01451e-006 -5.5386e-007 -1.02484e-006 5.60764e-007 -5.92362e-006 -1.62774e-006 -6.46505e-007 -6.65083e-008 -2.92877e-007 1.31085e-008 -1.22957e-006 9.15832e-007 9.16364e-007 -5.15244e-007 -4.669e-008 9.36054e-007 5.31922e-007 
-8.57208e-007 3.62902e-007 -8.4839e-007 -1.73088e-006 -1.61019e-006 -1.30964e-006 6.58089e-008 1.007e-006 -1.00481e-007 -1.49094e-006 6.58813e-007 -6.40481e-007 -1.69291e-006 6.00434e-007 2.35661e-006 5.18768e-007 1.35513e-006 -5.99935e-007 -1.26301e-006 5.64603e-007 -1.84438e-006 9.10193e-007 1.22362e-006 1.58331e-006 6.73971e-007 -3.08363e-007 7.66177e-007 -1.62774e-006 -5.60987e-006 -6.20309e-007 -2.34663e-007 1.4435e-006 -2.31954e-007 -1.80925e-006 1.94403e-007 1.94537e-006 8.70272e-008 1.80385e-006 7.84194e-009 -1.79235e-006 
-6.16068e-007 -1.71831e-006 -7.74323e-007 -4.36916e-007 1.37786e-006 1.03752e-006 3.47507e-007 5.28971e-007 -1.19663e-006 1.77587e-006 -4.89926e-007 3.69257e-007 2.81661e-006 2.07493e-006 -3.22185e-006 -2.37953e-006 1.34397e-007 -2.34653e-006 -4.06862e-006 1.86216e-006 -3.53202e-006 3.28076e-007 -1.08447e-006 -1.35419e-006 -1.22039e-006 2.09659e-006 2.38021e-006 -6.46505e-007 -6.20309e-007 -1.00063e-005 -2.73753e-007 -9.1337e-007 -1.09742e-006 -8.45562e-007 4.14489e-007 9.47882e-007 -2.43742e-006 2.5443e-006 3.87482e-008 4.93732e-007 
4.57646e-007 -3.14768e-006 -1.98041e-006 3.50367e-007 5.2431e-008 2.09766e-006 -5.44286e-007 6.10098e-007 9.30661e-007 -4.7003e-007 1.07077e-006 -7.2939e-007 -1.63164e-006 8.69108e-007 1.62542e-006 -5.3805e-008 -9.73241e-008 2.52936e-007 1.94251e-006 -9.9023e-007 -1.43941e-006 9.51945e-009 -2.19048e-006 -2.12409e-007 1.39775e-006 -3.39445e-006 3.16613e-007 -6.65083e-008 -2.34663e-007 -2.73753e-007 -8.71941e-006 2.73674e-006 -7.72797e-007 4.15402e-007 -2.25896e-006 -9.65324e-007 1.27767e-006 3.55421e-008 -6.84065e-007 -1.38486e-007 
-8.52779e-009 9.10645e-007 3.83627e-007 1.14219e-006 -3.32475e-009 5.26606e-007 6.52469e-007 -1.48537e-007 2.65105e-007 1.18192e-006 -1.62819e-006 1.34778e-006 1.23161e-006 -1.29375e-006 -1.7877e-006 5.90953e-007 -3.85443e-007 -1.20822e-007 -1.0034e-006 -2.61752e-007 2.03942e-006 -6.64579e-007 -7.77895e-007 -2.28788e-008 -2.09758e-006 1.10004e-006 3.76988e-008 -2.92877e-007 1.4435e-006 -9.1337e-007 2.73674e-006 -6.33741e-006 -2.09925e-007 2.93631e-007 -2.24398e-006 -1.05768e-006 -1.7265e-007 -1.64542e-006 6.91488e-007 2.00121e-006 
-7.18136e-007 7.82083e-007 -1.63684e-006 -1.74604e-006 -3.42062e-007 -5.8383e-007 3.33945e-007 2.18158e-007 -2.38465e-007 -2.40018e-008 -7.61121e-007 1.38708e-007 2.28481e-006 1.28408e-006 1.18074e-006 6.34411e-007 -3.39014e-007 -1.11327e-006 -9.46921e-007 7.79456e-007 6.77911e-007 1.83187e-006 -3.87578e-008 -8.04494e-007 -1.93176e-006 -1.76728e-007 -8.22504e-007 1.31085e-008 -2.31954e-007 -1.09742e-006 -7.72797e-007 -2.09925e-007 -4.7212e-006 8.88817e-007 -2.726e-006 -9.49401e-007 3.85842e-008 -3.97438e-007 -5.7981e-007 -8.30651e-007 
-1.79677e-006 -6.42679e-007 4.50091e-007 3.28409e-007 -2.83622e-008 2.32581e-006 1.74165e-007 1.40264e-006 -4.44128e-007 -7.53476e-007 2.6435e-007 -5.99909e-007 -5.93056e-007 9.87701e-007 3.92532e-007 -6.56673e-007 1.16915e-006 -1.39291e-006 -1.17046e-006 6.14146e-007 -2.09313e-006 -2.22036e-006 6.32396e-007 1.18397e-006 9.78216e-007 -4.61332e-007 2.11644e-006 -1.22957e-006 -1.80925e-006 -8.45562e-007 4.15402e-007 2.93631e-007 8.88817e-007 -4.77731e-006 2.92331e-006 2.14392e-006 1.24121e-006 1.01912e-006 -6.8466e-007 6.57262e-007 
7.31905e-007 9.13515e-007 -2.16333e-006 -4.01827e-007 -6.19633e-007 -5.33911e-008 -2.64715e-006 5.2255e-007 2.4541e-006 -2.30621e-006 -2.24663e-006 9.88451e-007 1.58668e-006 -8.46295e-007 2.29276e-006 3.1174e-006 -1.4075e-006 2.0092e-006 1.43083e-006 -1.65233e-006 3.20807e-006 1.08618e-006 -7.86185e-007 -1.18571e-006 -1.2177e-006 9.21183e-007 -1.2267e-007 9.15832e-007 1.94403e-007 4.14489e-007 -2.25896e-006 -2.24398e-006 -2.726e-006 2.92331e-006 -1.2616e-005 -2.36584e-006 -7.47072e-007 -4.50949e-010 6.6459e-008 -1.54434e-006 
6.47596e-007 3.12758e-007 -1.80525e-006 1.76619e-006 1.84672e-006 1.96085e-006 -2.19922e-006 -4.02623e-007 1.13954e-006 1.82101e-006 -1.81019e-006 -1.82721e-007 2.09331e-006 3.59488e-007 8.95267e-007 1.29926e-006 -2.45156e-006 2.60943e-008 1.4294e-006 -2.2873e-006 1.08323e-006 -5.00363e-007 -2.78356e-006 -1.6303e-006 -1.31537e-006 -1.3895e-006 2.45175e-007 9.16364e-007 1.94537e-006 9.47882e-007 -9.65324e-007 -1.05768e-006 -9.49401e-007 2.14392e-006 -2.36584e-006 -9.23176e-006 1.55645e-007 -1.77538e-006 -1.02153e-006 -5.54239e-007 
-1.1163e-007 -1.67112e-006 -1.58513e-006 6.16647e-007 -1.14181e-006 -1.61111e-006 -3.18817e-007 -3.31064e-007 -9.91443e-007 -2.92053e-006 6.37359e-007 -9.76062e-007 -1.59938e-007 -9.01292e-008 -2.62919e-006 -8.50257e-007 -2.47725e-006 1.41314e-006 -1.03166e-007 -1.11445e-006 -2.27204e-006 2.0121e-006 -7.875e-007 -1.41992e-006 -7.32347e-007 1.10519e-006 6.71439e-008 -5.15244e-007 8.70272e-008 -2.43742e-006 1.27767e-006 -1.7265e-007 3.85842e-008 1.24121e-006 -7.47072e-007 1.55645e-007 -9.30338e-006 1.36633e-006 2.26344e-006 -2.4834e-007 
3.37948e-006 1.52558e-006 -6.57826e-007 -6.98073e-007 -8.1048e-007 4.92206e-007 1.09329e-006 -1.50857e-006 6.73934e-007 1.76474e-006 -6.73519e-007 1.30917e-006 -4.76799e-008 -2.67258e-007 -3.28838e-007 2.59127e-007 1.17258e-006 -5.34442e-007 1.57072e-007 -1.94857e-006 3.05793e-006 -1.76842e-006 -1.44311e-006 -1.26314e-006 -1.19415e-006 -2.71781e-006 -3.79601e-008 -4.669e-008 1.80385e-006 2.5443e-006 3.55421e-008 -1.64542e-006 -3.97438e-007 1.01912e-006 -4.50949e-010 -1.77538e-006 1.36633e-006 -8.06721e-006 2.32527e-006 2.89198e-006 
-2.9674e-006 -1.94746e-007 4.25489e-007 3.11439e-007 5.55868e-007 2.61171e-006 -1.04956e-006 1.15505e-008 -7.76455e-007 2.4211e-007 -1.19865e-006 -1.53814e-006 3.07789e-007 -8.3531e-007 1.12507e-006 1.55004e-007 -9.94839e-007 -6.54071e-007 2.51151e-006 1.45326e-006 -7.13732e-008 1.05667e-006 6.98594e-007 9.16187e-007 2.17879e-007 -7.72752e-007 -5.05915e-007 9.36054e-007 7.84194e-009 3.87482e-008 -6.84065e-007 6.91488e-007 -5.7981e-007 -6.8466e-007 6.6459e-008 -1.02153e-006 2.26344e-006 2.32527e-006 -8.00976e-006 -1.62945e-006 
-1.34509e-006 3.27958e-007 8.76038e-007 -1.11982e-006 1.03171e-007 -1.45537e-006 -2.16369e-006 3.59749e-007 3.88529e-007 -1.67259e-006 1.10738e-007 -1.52705e-006 -6.85865e-007 4.44892e-007 2.40268e-006 1.1919e-006 -9.78523e-009 -2.50218e-007 2.03925e-007 -6.67503e-008 -1.0161e-006 1.07459e-006 1.79925e-006 1.93393e-006 1.10885e-006 3.66415e-008 -1.8797e-006 5.31922e-007 -1.79235e-006 4.93732e-007 -1.38486e-007 2.00121e-006 -8.30651e-007 6.57262e-007 -1.54434e-006 -5.54239e-007 -2.4834e-007 2.89198e-006 -1.62945e-006 -5.88075e-006 
